id,name,city,dept,score
2622,S00795,Jaipur,CE,83
2585,S00796,Noida,CSE,96
2548,S00797,Indore,EEE,58
2511,S00798,Bhopal,ME,71
2474,S00799,Nagpur,CE,84
2437,S00800,Delhi,CSE,97
2400,S00801,Pune,EEE,59
2363,S00802,Mumbai,ME,72
2326,S00803,Jaipur,CE,85
2289,S00804,Noida,CSE,98
2252,S00805,Indore,EEE,60
2215,S00806,Bhopal,ME,73
2178,S00807,Nagpur,CE,86
2141,S00808,Delhi,CSE,99
2104,S00809,Pune,EEE,61
2067,S00810,Mumbai,ME,74
2030,S00811,Jaipur,CE,87
1993,S00812,Noida,CSE,100
1956,S00813,Indore,EEE,62
1919,S00814,Bhopal,ME,75
1882,S00815,Nagpur,CE,88
1845,S00816,Delhi,CSE,50
1808,S00817,Pune,EEE,63
1771,S00818,Mumbai,ME,76
1734,S00819,Jaipur,CE,89
1697,S00820,Noida,CSE,51
1660,S00821,Indore,EEE,64
1623,S00822,Bhopal,ME,77
1586,S00823,Nagpur,CE,90
1549,S00824,Delhi,CSE,52
1512,S00825,Pune,EEE,65
1475,S00826,Mumbai,ME,78
1438,S00827,Jaipur,CE,91
1401,S00828,Noida,CSE,53
1364,S00829,Indore,EEE,66
1327,S00830,Bhopal,ME,79
1290,S00831,Nagpur,CE,92
1253,S00832,Delhi,CSE,54
1216,S00833,Pune,EEE,67
1179,S00834,Mumbai,ME,80
1142,S00835,Jaipur,CE,93
1105,S00836,Noida,CSE,55
1068,S00837,Indore,EEE,68
1031,S00838,Bhopal,ME,81
994,S00839,Nagpur,CE,94
957,S00840,Delhi,CSE,56
920,S00841,Pune,EEE,69
883,S00842,Mumbai,ME,82
846,S00843,Jaipur,CE,95
809,S00844,Noida,CSE,57
772,S00845,Indore,EEE,70
735,S00846,Bhopal,ME,83
698,S00847,Nagpur,CE,96
661,S00848,Delhi,CSE,58
624,S00849,Pune,EEE,71
587,S00850,Mumbai,ME,84
550,S00851,Jaipur,CE,97
513,S00852,Noida,CSE,59
476,S00853,Indore,EEE,72
439,S00854,Bhopal,ME,85
402,S00855,Nagpur,CE,98
365,S00856,Delhi,CSE,60
328,S00857,Pune,EEE,73
291,S00858,Mumbai,ME,86
254,S00859,Jaipur,CE,99
217,S00860,Noida,CSE,61
180,S00861,Indore,EEE,74
143,S00862,Bhopal,ME,87
106,S00863,Nagpur,CE,100
69,S00864,Delhi,CSE,62
32,S00865,Pune,EEE,75
19995,S00866,Mumbai,ME,88
19958,S00867,Jaipur,CE,50
19921,S00868,Noida,CSE,63
19884,S00869,Indore,EEE,76
19847,S00870,Bhopal,ME,89
19810,S00871,Nagpur,CE,51
19773,S00872,Delhi,CSE,64
19736,S00873,Pune,EEE,77
19699,S00874,Mumbai,ME,90
19662,S00875,Jaipur,CE,52
19625,S00876,Noida,CSE,65
19588,S00877,Indore,EEE,78
19551,S00878,Bhopal,ME,91
19514,S00879,Nagpur,CE,53
19477,S00880,Delhi,CSE,66
19440,S00881,Pune,EEE,79
19403,S00882,Mumbai,ME,92
19366,S00883,Jaipur,CE,54
19329,S00884,Noida,CSE,67
19292,S00885,Indore,EEE,80
19255,S00886,Bhopal,ME,93
19218,S00887,Nagpur,CE,55
19181,S00888,Delhi,CSE,68
19144,S00889,Pune,EEE,81
19107,S00890,Mumbai,ME,94
19070,S00891,Jaipur,CE,56
19033,S00892,Noida,CSE,69
18996,S00893,Indore,EEE,82
18959,S00894,Bhopal,ME,95
18922,S00895,Nagpur,CE,57
18885,S00896,Delhi,CSE,70
18848,S00897,Pune,EEE,83
18811,S00898,Mumbai,ME,96
18774,S00899,Jaipur,CE,58
18737,S00900,Noida,CSE,71
18700,S00901,Indore,EEE,84
18663,S00902,Bhopal,ME,97
18626,S00903,Nagpur,CE,59
18589,S00904,Delhi,CSE,72
18552,S00905,Pune,EEE,85
18515,S00906,Mumbai,ME,98
18478,S00907,Jaipur,CE,60
18441,S00908,Noida,CSE,73
18404,S00909,Indore,EEE,86
18367,S00910,Bhopal,ME,99
18330,S00911,Nagpur,CE,61
18293,S00912,Delhi,CSE,74
18256,S00913,Pune,EEE,87
18219,S00914,Mumbai,ME,100
18182,S00915,Jaipur,CE,62
18145,S00916,Noida,CSE,75
18108,S00917,Indore,EEE,88
18071,S00918,Bhopal,ME,50
18034,S00919,Nagpur,CE,63
17997,S00920,Delhi,CSE,76
17960,S00921,Pune,EEE,89
17923,S00922,Mumbai,ME,51
17886,S00923,Jaipur,CE,64
17849,S00924,Noida,CSE,77
17812,S00925,Indore,EEE,90
17775,S00926,Bhopal,ME,52
17738,S00927,Nagpur,CE,65
17701,S00928,Delhi,CSE,78
17664,S00929,Pune,EEE,91
17627,S00930,Mumbai,ME,53
17590,S00931,Jaipur,CE,66
17553,S00932,Noida,CSE,79
17516,S00933,Indore,EEE,92
17479,S00934,Bhopal,ME,54
17442,S00935,Nagpur,CE,67
17405,S00936,Delhi,CSE,80
17368,S00937,Pune,EEE,93
17331,S00938,Mumbai,ME,55
17294,S00939,Jaipur,CE,68
17257,S00940,Noida,CSE,81
17220,S00941,Indore,EEE,94
17183,S00942,Bhopal,ME,56
17146,S00943,Nagpur,CE,69
17109,S00944,Delhi,CSE,82
17072,S00945,Pune,EEE,95
17035,S00946,Mumbai,ME,57
16998,S00947,Jaipur,CE,70
16961,S00948,Noida,CSE,83
16924,S00949,Indore,EEE,96
16887,S00950,Bhopal,ME,58
16850,S00951,Nagpur,CE,71
16813,S00952,Delhi,CSE,84
16776,S00953,Pune,EEE,97
16739,S00954,Mumbai,ME,59
16702,S00955,Jaipur,CE,72
16665,S00956,Noida,CSE,85
16628,S00957,Indore,EEE,98
16591,S00958,Bhopal,ME,60
16554,S00959,Nagpur,CE,73
16517,S00960,Delhi,CSE,86
16480,S00961,Pune,EEE,99
16443,S00962,Mumbai,ME,61
16406,S00963,Jaipur,CE,74
16369,S00964,Noida,CSE,87
16332,S00965,Indore,EEE,100
16295,S00966,Bhopal,ME,62
16258,S00967,Nagpur,CE,75
16221,S00968,Delhi,CSE,88
16184,S00969,Pune,EEE,50
16147,S00970,Mumbai,ME,63
16110,S00971,Jaipur,CE,76
16073,S00972,Noida,CSE,89
16036,S00973,Indore,EEE,51
15999,S00974,Bhopal,ME,64
15962,S00975,Nagpur,CE,77
15925,S00976,Delhi,CSE,90
15888,S00977,Pune,EEE,52
15851,S00978,Mumbai,ME,65
15814,S00979,Jaipur,CE,78
15777,S00980,Noida,CSE,91
15740,S00981,Indore,EEE,53
15703,S00982,Bhopal,ME,66
15666,S00983,Nagpur,CE,79
15629,S00984,Delhi,CSE,92
15592,S00985,Pune,EEE,54
15555,S00986,Mumbai,ME,67
15518,S00987,Jaipur,CE,80
15481,S00988,Noida,CSE,93
15444,S00989,Indore,EEE,55
15407,S00990,Bhopal,ME,68
15370,S00991,Nagpur,CE,81
15333,S00992,Delhi,CSE,94
15296,S00993,Pune,EEE,56
15259,S00994,Mumbai,ME,69
15222,S00995,Jaipur,CE,82
15185,S00996,Noida,CSE,95
15148,S00997,Indore,EEE,57
15111,S00998,Bhopal,ME,70
15074,S00999,Nagpur,CE,83
15037,S01000,Delhi,CSE,96
15000,S01001,Pune,EEE,58
14963,S01002,Mumbai,ME,71
14926,S01003,Jaipur,CE,84
14889,S01004,Noida,CSE,97
14852,S01005,Indore,EEE,59
14815,S01006,Bhopal,ME,72
14778,S01007,Nagpur,CE,85
14741,S01008,Delhi,CSE,98
14704,S01009,Pune,EEE,60
14667,S01010,Mumbai,ME,73
14630,S01011,Jaipur,CE,86
14593,S01012,Noida,CSE,99
14556,S01013,Indore,EEE,61
14519,S01014,Bhopal,ME,74
14482,S01015,Nagpur,CE,87
14445,S01016,Delhi,CSE,100
14408,S01017,Pune,EEE,62
14371,S01018,Mumbai,ME,75
14334,S01019,Jaipur,CE,88
14297,S01020,Noida,CSE,50
14260,S01021,Indore,EEE,63
14223,S01022,Bhopal,ME,76
14186,S01023,Nagpur,CE,89
14149,S01024,Delhi,CSE,51
14112,S01025,Pune,EEE,64
14075,S01026,Mumbai,ME,77
14038,S01027,Jaipur,CE,90
14001,S01028,Noida,CSE,52
13964,S01029,Indore,EEE,65
13927,S01030,Bhopal,ME,78
13890,S01031,Nagpur,CE,91
13853,S01032,Delhi,CSE,53
13816,S01033,Pune,EEE,66
13779,S01034,Mumbai,ME,79
13742,S01035,Jaipur,CE,92
13705,S01036,Noida,CSE,54
13668,S01037,Indore,EEE,67
13631,S01038,Bhopal,ME,80
13594,S01039,Nagpur,CE,93
13557,S01040,Delhi,CSE,55
13520,S01041,Pune,EEE,68
13483,S01042,Mumbai,ME,81
13446,S01043,Jaipur,CE,94
13409,S01044,Noida,CSE,56
13372,S01045,Indore,EEE,69
13335,S01046,Bhopal,ME,82
13298,S01047,Nagpur,CE,95
13261,S01048,Delhi,CSE,57
13224,S01049,Pune,EEE,70
13187,S01050,Mumbai,ME,83
13150,S01051,Jaipur,CE,96
13113,S01052,Noida,CSE,58
13076,S01053,Indore,EEE,71
13039,S01054,Bhopal,ME,84
13002,S01055,Nagpur,CE,97
12965,S01056,Delhi,CSE,59
12928,S01057,Pune,EEE,72
12891,S01058,Mumbai,ME,85
12854,S01059,Jaipur,CE,98
12817,S01060,Noida,CSE,60
12780,S01061,Indore,EEE,73
12743,S01062,Bhopal,ME,86
12706,S01063,Nagpur,CE,99
12669,S01064,Delhi,CSE,61
12632,S01065,Pune,EEE,74
12595,S01066,Mumbai,ME,87
12558,S01067,Jaipur,CE,100
12521,S01068,Noida,CSE,62
12484,S01069,Indore,EEE,75
12447,S01070,Bhopal,ME,88
12410,S01071,Nagpur,CE,50
12373,S01072,Delhi,CSE,63
12336,S01073,Pune,EEE,76
12299,S01074,Mumbai,ME,89
12262,S01075,Jaipur,CE,51
12225,S01076,Noida,CSE,64
12188,S01077,Indore,EEE,77
12151,S01078,Bhopal,ME,90
12114,S01079,Nagpur,CE,52
12077,S01080,Delhi,CSE,65
12040,S01081,Pune,EEE,78
12003,S01082,Mumbai,ME,91
11966,S01083,Jaipur,CE,53
11929,S01084,Noida,CSE,66
11892,S01085,Indore,EEE,79
11855,S01086,Bhopal,ME,92
11818,S01087,Nagpur,CE,54
11781,S01088,Delhi,CSE,67
11744,S01089,Pune,EEE,80
11707,S01090,Mumbai,ME,93
11670,S01091,Jaipur,CE,55
11633,S01092,Noida,CSE,68
11596,S01093,Indore,EEE,81
11559,S01094,Bhopal,ME,94
11522,S01095,Nagpur,CE,56
11485,S01096,Delhi,CSE,69
11448,S01097,Pune,EEE,82
11411,S01098,Mumbai,ME,95
11374,S01099,Jaipur,CE,57
11337,S01100,Noida,CSE,70
11300,S01101,Indore,EEE,83
11263,S01102,Bhopal,ME,96
11226,S01103,Nagpur,CE,58
11189,S01104,Delhi,CSE,71
11152,S01105,Pune,EEE,84
11115,S01106,Mumbai,ME,97
11078,S01107,Jaipur,CE,59
11041,S01108,Noida,CSE,72
11004,S01109,Indore,EEE,85
10967,S01110,Bhopal,ME,98
10930,S01111,Nagpur,CE,60
10893,S01112,Delhi,CSE,73
10856,S01113,Pune,EEE,86
10819,S01114,Mumbai,ME,99
10782,S01115,Jaipur,CE,61
10745,S01116,Noida,CSE,74
10708,S01117,Indore,EEE,87
10671,S01118,Bhopal,ME,100
10634,S01119,Nagpur,CE,62
10597,S01120,Delhi,CSE,75
10560,S01121,Pune,EEE,88
10523,S01122,Mumbai,ME,50
10486,S01123,Jaipur,CE,63
10449,S01124,Noida,CSE,76
10412,S01125,Indore,EEE,89
10375,S01126,Bhopal,ME,51
10338,S01127,Nagpur,CE,64
10301,S01128,Delhi,CSE,77
10264,S01129,Pune,EEE,90
10227,S01130,Mumbai,ME,52
10190,S01131,Jaipur,CE,65
10153,S01132,Noida,CSE,78
10116,S01133,Indore,EEE,91
10079,S01134,Bhopal,ME,53
10042,S01135,Nagpur,CE,66
10005,S01136,Delhi,CSE,79
9968,S01137,Pune,EEE,92
9931,S01138,Mumbai,ME,54
9894,S01139,Jaipur,CE,67
9857,S01140,Noida,CSE,80
9820,S01141,Indore,EEE,93
9783,S01142,Bhopal,ME,55
9746,S01143,Nagpur,CE,68
9709,S01144,Delhi,CSE,81
9672,S01145,Pune,EEE,94
9635,S01146,Mumbai,ME,56
9598,S01147,Jaipur,CE,69
9561,S01148,Noida,CSE,82
9524,S01149,Indore,EEE,95
9487,S01150,Bhopal,ME,57
9450,S01151,Nagpur,CE,70
9413,S01152,Delhi,CSE,83
9376,S01153,Pune,EEE,96
9339,S01154,Mumbai,ME,58
9302,S01155,Jaipur,CE,71
9265,S01156,Noida,CSE,84
9228,S01157,Indore,EEE,97
9191,S01158,Bhopal,ME,59
9154,S01159,Nagpur,CE,72
9117,S01160,Delhi,CSE,85
9080,S01161,Pune,EEE,98
9043,S01162,Mumbai,ME,60
9006,S01163,Jaipur,CE,73
8969,S01164,Noida,CSE,86
8932,S01165,Indore,EEE,99
8895,S01166,Bhopal,ME,61
8858,S01167,Nagpur,CE,74
8821,S01168,Delhi,CSE,87
8784,S01169,Pune,EEE,100
8747,S01170,Mumbai,ME,62
8710,S01171,Jaipur,CE,75
8673,S01172,Noida,CSE,88
8636,S01173,Indore,EEE,50
8599,S01174,Bhopal,ME,63
8562,S01175,Nagpur,CE,76
8525,S01176,Delhi,CSE,89
8488,S01177,Pune,EEE,51
8451,S01178,Mumbai,ME,64
8414,S01179,Jaipur,CE,77
8377,S01180,Noida,CSE,90
8340,S01181,Indore,EEE,52
8303,S01182,Bhopal,ME,65
8266,S01183,Nagpur,CE,78
8229,S01184,Delhi,CSE,91
8192,S01185,Pune,EEE,53
8155,S01186,Mumbai,ME,66
8118,S01187,Jaipur,CE,79
8081,S01188,Noida,CSE,92
8044,S01189,Indore,EEE,54
8007,S01190,Bhopal,ME,67
7970,S01191,Nagpur,CE,80
7933,S01192,Delhi,CSE,93
7896,S01193,Pune,EEE,55
7859,S01194,Mumbai,ME,68
7822,S01195,Jaipur,CE,81
7785,S01196,Noida,CSE,94
7748,S01197,Indore,EEE,56
7711,S01198,Bhopal,ME,69
7674,S01199,Nagpur,CE,82
7637,S01200,Delhi,CSE,95
7600,S01201,Pune,EEE,57
7563,S01202,Mumbai,ME,70
7526,S01203,Jaipur,CE,83
7489,S01204,Noida,CSE,96
7452,S01205,Indore,EEE,58
7415,S01206,Bhopal,ME,71
7378,S01207,Nagpur,CE,84
7341,S01208,Delhi,CSE,97
7304,S01209,Pune,EEE,59
7267,S01210,Mumbai,ME,72
7230,S01211,Jaipur,CE,85
7193,S01212,Noida,CSE,98
7156,S01213,Indore,EEE,60
7119,S01214,Bhopal,ME,73
7082,S01215,Nagpur,CE,86
7045,S01216,Delhi,CSE,99
7008,S01217,Pune,EEE,61
6971,S01218,Mumbai,ME,74
6934,S01219,Jaipur,CE,87
6897,S01220,Noida,CSE,100
6860,S01221,Indore,EEE,62
6823,S01222,Bhopal,ME,75
6786,S01223,Nagpur,CE,88
6749,S01224,Delhi,CSE,50
6712,S01225,Pune,EEE,63
6675,S01226,Mumbai,ME,76
6638,S01227,Jaipur,CE,89
6601,S01228,Noida,CSE,51
6564,S01229,Indore,EEE,64
6527,S01230,Bhopal,ME,77
6490,S01231,Nagpur,CE,90
6453,S01232,Delhi,CSE,52
6416,S01233,Pune,EEE,65
6379,S01234,Mumbai,ME,78
6342,S01235,Jaipur,CE,91
6305,S01236,Noida,CSE,53
6268,S01237,Indore,EEE,66
6231,S01238,Bhopal,ME,79
6194,S01239,Nagpur,CE,92
6157,S01240,Delhi,CSE,54
6120,S01241,Pune,EEE,67
6083,S01242,Mumbai,ME,80
6046,S01243,Jaipur,CE,93
6009,S01244,Noida,CSE,55
5972,S01245,Indore,EEE,68
5935,S01246,Bhopal,ME,81
5898,S01247,Nagpur,CE,94
5861,S01248,Delhi,CSE,56
5824,S01249,Pune,EEE,69
5787,S01250,Mumbai,ME,82
5750,S01251,Jaipur,CE,95
5713,S01252,Noida,CSE,57
5676,S01253,Indore,EEE,70
5639,S01254,Bhopal,ME,83
5602,S01255,Nagpur,CE,96
5565,S01256,Delhi,CSE,58
5528,S01257,Pune,EEE,71
5491,S01258,Mumbai,ME,84
5454,S01259,Jaipur,CE,97
5417,S01260,Noida,CSE,59
5380,S01261,Indore,EEE,72
5343,S01262,Bhopal,ME,85
5306,S01263,Nagpur,CE,98
5269,S01264,Delhi,CSE,60
5232,S01265,Pune,EEE,73
5195,S01266,Mumbai,ME,86
5158,S01267,Jaipur,CE,99
5121,S01268,Noida,CSE,61
5084,S01269,Indore,EEE,74
5047,S01270,Bhopal,ME,87
5010,S01271,Nagpur,CE,100
4973,S01272,Delhi,CSE,62
4936,S01273,Pune,EEE,75
4899,S01274,Mumbai,ME,88
4862,S01275,Jaipur,CE,50
4825,S01276,Noida,CSE,63
4788,S01277,Indore,EEE,76
4751,S01278,Bhopal,ME,89
4714,S01279,Nagpur,CE,51
4677,S01280,Delhi,CSE,64
4640,S01281,Pune,EEE,77
4603,S01282,Mumbai,ME,90
4566,S01283,Jaipur,CE,52
4529,S01284,Noida,CSE,65
4492,S01285,Indore,EEE,78
4455,S01286,Bhopal,ME,91
4418,S01287,Nagpur,CE,53
4381,S01288,Delhi,CSE,66
4344,S01289,Pune,EEE,79
4307,S01290,Mumbai,ME,92
4270,S01291,Jaipur,CE,54
4233,S01292,Noida,CSE,67
4196,S01293,Indore,EEE,80
4159,S01294,Bhopal,ME,93
4122,S01295,Nagpur,CE,55
4085,S01296,Delhi,CSE,68
4048,S01297,Pune,EEE,81
4011,S01298,Mumbai,ME,94
3974,S01299,Jaipur,CE,56
3937,S01300,Noida,CSE,69
3900,S01301,Indore,EEE,82
3863,S01302,Bhopal,ME,95
3826,S01303,Nagpur,CE,57
3789,S01304,Delhi,CSE,70
3752,S01305,Pune,EEE,83
3715,S01306,Mumbai,ME,96
3678,S01307,Jaipur,CE,58
3641,S01308,Noida,CSE,71
3604,S01309,Indore,EEE,84
3567,S01310,Bhopal,ME,97
3530,S01311,Nagpur,CE,59
3493,S01312,Delhi,CSE,72
3456,S01313,Pune,EEE,85
3419,S01314,Mumbai,ME,98
3382,S01315,Jaipur,CE,60
3345,S01316,Noida,CSE,73
3308,S01317,Indore,EEE,86
3271,S01318,Bhopal,ME,99
3234,S01319,Nagpur,CE,61
3197,S01320,Delhi,CSE,74
3160,S01321,Pune,EEE,87
3123,S01322,Mumbai,ME,100
3086,S01323,Jaipur,CE,62
3049,S01324,Noida,CSE,75
3012,S01325,Indore,EEE,88
2975,S01326,Bhopal,ME,50
2938,S01327,Nagpur,CE,63
2901,S01328,Delhi,CSE,76
2864,S01329,Pune,EEE,89
2827,S01330,Mumbai,ME,51
2790,S01331,Jaipur,CE,64
2753,S01332,Noida,CSE,77
2716,S01333,Indore,EEE,90
2679,S01334,Bhopal,ME,52
2642,S01335,Nagpur,CE,65
2605,S01336,Delhi,CSE,78
2568,S01337,Pune,EEE,91
2531,S01338,Mumbai,ME,53
2494,S01339,Jaipur,CE,66
2457,S01340,Noida,CSE,79
2420,S01341,Indore,EEE,92
2383,S01342,Bhopal,ME,54
2346,S01343,Nagpur,CE,67
2309,S01344,Delhi,CSE,80
2272,S01345,Pune,EEE,93
2235,S01346,Mumbai,ME,55
2198,S01347,Jaipur,CE,68
2161,S01348,Noida,CSE,81
2124,S01349,Indore,EEE,94
2087,S01350,Bhopal,ME,56
2050,S01351,Nagpur,CE,69
2013,S01352,Delhi,CSE,82
1976,S01353,Pune,EEE,95
1939,S01354,Mumbai,ME,57
1902,S01355,Jaipur,CE,70
1865,S01356,Noida,CSE,83
1828,S01357,Indore,EEE,96
1791,S01358,Bhopal,ME,58
1754,S01359,Nagpur,CE,71
1717,S01360,Delhi,CSE,84
1680,S01361,Pune,EEE,97
1643,S01362,Mumbai,ME,59
1606,S01363,Jaipur,CE,72
1569,S01364,Noida,CSE,85
1532,S01365,Indore,EEE,98
1495,S01366,Bhopal,ME,60
1458,S01367,Nagpur,CE,73
1421,S01368,Delhi,CSE,86
1384,S01369,Pune,EEE,99
1347,S01370,Mumbai,ME,61
1310,S01371,Jaipur,CE,74
1273,S01372,Noida,CSE,87
1236,S01373,Indore,EEE,100
1199,S01374,Bhopal,ME,62
1162,S01375,Nagpur,CE,75
1125,S01376,Delhi,CSE,88
1088,S01377,Pune,EEE,50
1051,S01378,Mumbai,ME,63
1014,S01379,Jaipur,CE,76
977,S01380,Noida,CSE,89
940,S01381,Indore,EEE,51
903,S01382,Bhopal,ME,64
866,S01383,Nagpur,CE,77
829,S01384,Delhi,CSE,90
792,S01385,Pune,EEE,52
755,S01386,Mumbai,ME,65
718,S01387,Jaipur,CE,78
681,S01388,Noida,CSE,91
644,S01389,Indore,EEE,53
607,S01390,Bhopal,ME,66
570,S01391,Nagpur,CE,79
533,S01392,Delhi,CSE,92
496,S01393,Pune,EEE,54
459,S01394,Mumbai,ME,67
422,S01395,Jaipur,CE,80
385,S01396,Noida,CSE,93
348,S01397,Indore,EEE,55
311,S01398,Bhopal,ME,68
274,S01399,Nagpur,CE,81
237,S01400,Delhi,CSE,94
200,S01401,Pune,EEE,56
163,S01402,Mumbai,ME,69
126,S01403,Jaipur,CE,82
89,S01404,Noida,CSE,95
52,S01405,Indore,EEE,57
15,S01406,Bhopal,ME,70
19978,S01407,Nagpur,CE,83
19941,S01408,Delhi,CSE,96
19904,S01409,Pune,EEE,58
19867,S01410,Mumbai,ME,71
19830,S01411,Jaipur,CE,84
19793,S01412,Noida,CSE,97
19756,S01413,Indore,EEE,59
19719,S01414,Bhopal,ME,72
19682,S01415,Nagpur,CE,85
19645,S01416,Delhi,CSE,98
19608,S01417,Pune,EEE,60
19571,S01418,Mumbai,ME,73
19534,S01419,Jaipur,CE,86
19497,S01420,Noida,CSE,99
19460,S01421,Indore,EEE,61
19423,S01422,Bhopal,ME,74
19386,S01423,Nagpur,CE,87
19349,S01424,Delhi,CSE,100
19312,S01425,Pune,EEE,62
19275,S01426,Mumbai,ME,75
19238,S01427,Jaipur,CE,88
19201,S01428,Noida,CSE,50
19164,S01429,Indore,EEE,63
19127,S01430,Bhopal,ME,76
19090,S01431,Nagpur,CE,89
19053,S01432,Delhi,CSE,51
19016,S01433,Pune,EEE,64
18979,S01434,Mumbai,ME,77
18942,S01435,Jaipur,CE,90
18905,S01436,Noida,CSE,52
18868,S01437,Indore,EEE,65
18831,S01438,Bhopal,ME,78
18794,S01439,Nagpur,CE,91
18757,S01440,Delhi,CSE,53
18720,S01441,Pune,EEE,66
18683,S01442,Mumbai,ME,79
18646,S01443,Jaipur,CE,92
18609,S01444,Noida,CSE,54
18572,S01445,Indore,EEE,67
18535,S01446,Bhopal,ME,80
18498,S01447,Nagpur,CE,93
18461,S01448,Delhi,CSE,55
18424,S01449,Pune,EEE,68
18387,S01450,Mumbai,ME,81
18350,S01451,Jaipur,CE,94
18313,S01452,Noida,CSE,56
18276,S01453,Indore,EEE,69
18239,S01454,Bhopal,ME,82
18202,S01455,Nagpur,CE,95
18165,S01456,Delhi,CSE,57
18128,S01457,Pune,EEE,70
18091,S01458,Mumbai,ME,83
18054,S01459,Jaipur,CE,96
18017,S01460,Noida,CSE,58
17980,S01461,Indore,EEE,71
17943,S01462,Bhopal,ME,84
17906,S01463,Nagpur,CE,97
17869,S01464,Delhi,CSE,59
17832,S01465,Pune,EEE,72
17795,S01466,Mumbai,ME,85
17758,S01467,Jaipur,CE,98
17721,S01468,Noida,CSE,60
17684,S01469,Indore,EEE,73
17647,S01470,Bhopal,ME,86
17610,S01471,Nagpur,CE,99
17573,S01472,Delhi,CSE,61
17536,S01473,Pune,EEE,74
17499,S01474,Mumbai,ME,87
17462,S01475,Jaipur,CE,100
17425,S01476,Noida,CSE,62
17388,S01477,Indore,EEE,75
17351,S01478,Bhopal,ME,88
17314,S01479,Nagpur,CE,50
17277,S01480,Delhi,CSE,63
17240,S01481,Pune,EEE,76
17203,S01482,Mumbai,ME,89
17166,S01483,Jaipur,CE,51
17129,S01484,Noida,CSE,64
17092,S01485,Indore,EEE,77
17055,S01486,Bhopal,ME,90
17018,S01487,Nagpur,CE,52
16981,S01488,Delhi,CSE,65
16944,S01489,Pune,EEE,78
16907,S01490,Mumbai,ME,91
16870,S01491,Jaipur,CE,53
16833,S01492,Noida,CSE,66
16796,S01493,Indore,EEE,79
16759,S01494,Bhopal,ME,92
16722,S01495,Nagpur,CE,54
16685,S01496,Delhi,CSE,67
16648,S01497,Pune,EEE,80
16611,S01498,Mumbai,ME,93
16574,S01499,Jaipur,CE,55
16537,S01500,Noida,CSE,68
16500,S01501,Indore,EEE,81
16463,S01502,Bhopal,ME,94
16426,S01503,Nagpur,CE,56
16389,S01504,Delhi,CSE,69
16352,S01505,Pune,EEE,82
16315,S01506,Mumbai,ME,95
16278,S01507,Jaipur,CE,57
16241,S01508,Noida,CSE,70
16204,S01509,Indore,EEE,83
16167,S01510,Bhopal,ME,96
16130,S01511,Nagpur,CE,58
16093,S01512,Delhi,CSE,71
16056,S01513,Pune,EEE,84
16019,S01514,Mumbai,ME,97
15982,S01515,Jaipur,CE,59
15945,S01516,Noida,CSE,72
15908,S01517,Indore,EEE,85
15871,S01518,Bhopal,ME,98
15834,S01519,Nagpur,CE,60
15797,S01520,Delhi,CSE,73
15760,S01521,Pune,EEE,86
15723,S01522,Mumbai,ME,99
15686,S01523,Jaipur,CE,61
15649,S01524,Noida,CSE,74
15612,S01525,Indore,EEE,87
15575,S01526,Bhopal,ME,100
15538,S01527,Nagpur,CE,62
15501,S01528,Delhi,CSE,75
15464,S01529,Pune,EEE,88
15427,S01530,Mumbai,ME,50
15390,S01531,Jaipur,CE,63
15353,S01532,Noida,CSE,76
15316,S01533,Indore,EEE,89
15279,S01534,Bhopal,ME,51
15242,S01535,Nagpur,CE,64
15205,S01536,Delhi,CSE,77
15168,S01537,Pune,EEE,90
15131,S01538,Mumbai,ME,52
15094,S01539,Jaipur,CE,65
15057,S01540,Noida,CSE,78
15020,S01541,Indore,EEE,91
14983,S01542,Bhopal,ME,53
14946,S01543,Nagpur,CE,66
14909,S01544,Delhi,CSE,79
14872,S01545,Pune,EEE,92
14835,S01546,Mumbai,ME,54
14798,S01547,Jaipur,CE,67
14761,S01548,Noida,CSE,80
14724,S01549,Indore,EEE,93
14687,S01550,Bhopal,ME,55
14650,S01551,Nagpur,CE,68
14613,S01552,Delhi,CSE,81
14576,S01553,Pune,EEE,94
14539,S01554,Mumbai,ME,56
14502,S01555,Jaipur,CE,69
14465,S01556,Noida,CSE,82
14428,S01557,Indore,EEE,95
14391,S01558,Bhopal,ME,57
14354,S01559,Nagpur,CE,70
14317,S01560,Delhi,CSE,83
14280,S01561,Pune,EEE,96
14243,S01562,Mumbai,ME,58
14206,S01563,Jaipur,CE,71
14169,S01564,Noida,CSE,84
14132,S01565,Indore,EEE,97
14095,S01566,Bhopal,ME,59
14058,S01567,Nagpur,CE,72
14021,S01568,Delhi,CSE,85
13984,S01569,Pune,EEE,98
13947,S01570,Mumbai,ME,60
13910,S01571,Jaipur,CE,73
13873,S01572,Noida,CSE,86
13836,S01573,Indore,EEE,99
13799,S01574,Bhopal,ME,61
13762,S01575,Nagpur,CE,74
13725,S01576,Delhi,CSE,87
13688,S01577,Pune,EEE,100
13651,S01578,Mumbai,ME,62
13614,S01579,Jaipur,CE,75
13577,S01580,Noida,CSE,88
13540,S01581,Indore,EEE,50
13503,S01582,Bhopal,ME,63
13466,S01583,Nagpur,CE,76
13429,S01584,Delhi,CSE,89
13392,S01585,Pune,EEE,51
13355,S01586,Mumbai,ME,64
13318,S01587,Jaipur,CE,77
13281,S01588,Noida,CSE,90
13244,S01589,Indore,EEE,52
13207,S01590,Bhopal,ME,65
